Transaction_ID,Customer_ID,Time_ID,Location_ID,Device_ID,Account_ID,Transaction_Type_ID,Recent_Transaction_Amount,Risk_Score,Is_Fraudulent
TXN004317,CUST00755,654,1,3,233,3,3312.039926,0.3,0
TXN004318,CUST00609,1251,7,1,850,5,3891.246494,0.644,0
TXN004319,CUST00191,1035,5,3,464,1,2383.68803,0.178,0
TXN004320,CUST00412,1360,8,3,892,4,3447.755592,0.578,0
TXN004321,CUST00158,722,6,3,225,5,3824.722286,0.349,0
TXN004322,CUST00545,634,5,3,502,4,4019.821959,0.522,0
TXN004323,CUST00501,751,3,3,649,1,4272.366925,0.001,0
TXN004324,CUST00758,640,10,2,239,2,295.2740339,0.563,0
TXN004325,CUST00108,206,4,2,685,4,2378.573264,0.002,0
TXN004326,CUST00823,978,10,1,965,4,939.0715298,0.376,0
TXN004327,CUST00822,802,7,2,753,4,2533.224156,0.368,0
TXN004328,CUST00034,767,10,1,953,1,161.8876348,0.407,0
TXN004329,CUST00974,924,2,2,100,2,1890.1934,0.365,0
TXN004330,CUST00414,1361,6,2,15,5,315.5244596,0.495,0
TXN004331,CUST00681,1310,2,3,875,3,1011.634859,0.455,0
TXN004332,CUST00262,774,4,2,654,3,2347.139613,0.505,0
TXN004333,CUST00847,851,5,1,414,1,700.5104479,0.436,0
TXN004334,CUST00926,1362,1,2,737,2,3863.356357,0.28,0
TXN004335,CUST00822,202,10,3,753,3,4318.095602,0.515,0
TXN004336,CUST00670,635,10,3,906,4,949.8064395,0.13,0
TXN004337,CUST00383,326,1,3,495,4,3534.514408,0.54,0
TXN004338,CUST00906,338,6,2,943,5,4978.805553,0.056,0
TXN004339,CUST00500,986,1,1,375,3,2684.32747,0.021,0
TXN004340,CUST00473,134,5,1,295,3,1035.737373,0.504,0
TXN004341,CUST00469,1039,8,1,955,4,1876.131401,0.843,1
TXN004342,CUST00146,338,10,3,161,5,2778.345381,0.376,0
TXN004343,CUST00112,197,7,3,437,2,3739.581149,0.632,0
TXN004344,CUST00545,1003,9,2,502,2,4211.079196,0,0
TXN004345,CUST00495,155,10,2,608,1,169.6908151,0,0
TXN004346,CUST00194,1027,5,2,475,1,2962.118359,0.046,0
TXN004347,CUST00520,1348,7,3,834,3,3637.596446,0.03,0
TXN004348,CUST00848,1128,10,3,274,5,223.3679328,0.387,0
TXN004349,CUST00551,645,7,1,428,5,4673.614796,0.501,0
TXN004350,CUST00036,1065,1,3,917,3,74.55289688,0.02,0
TXN004351,CUST00264,1101,10,1,64,4,2207.195107,0.34,0
TXN004352,CUST00686,988,5,2,466,1,3361.276524,0.296,0
TXN004353,CUST00071,1363,3,3,813,3,4100.907739,0,0
TXN004354,CUST00949,1350,5,2,187,4,2049.9885,0.278,0
TXN004355,CUST00398,839,4,2,146,3,4620.449452,0.171,0
TXN004356,CUST00453,1159,7,1,191,1,1686.048362,0.247,0
TXN004357,CUST00150,347,6,1,323,3,1094.011851,0.082,0
TXN004358,CUST00401,947,3,2,78,2,1129.4897,0.129,0
TXN004359,CUST00996,667,5,2,459,2,1414.628845,0.586,0
TXN004360,CUST00768,172,8,2,162,5,3463.147788,0.494,0
TXN004361,CUST00418,545,10,1,347,1,2181.2492,0.275,0
TXN004362,CUST00993,577,3,3,330,4,2216.964342,0.288,0
TXN004363,CUST00333,247,9,2,598,3,2644.890383,0.427,0
TXN004364,CUST00431,1309,2,1,204,1,3402.622956,0.523,0
TXN004365,CUST00343,161,8,2,547,2,609.919143,0.294,0
TXN004366,CUST00339,1133,4,1,156,4,4233.120201,0.728,0
TXN004367,CUST00630,1177,3,3,780,1,4043.766064,0.171,0
TXN004368,CUST00154,1364,7,1,105,5,1880.823323,0,0
TXN004369,CUST00928,875,2,2,423,4,3184.046011,0.589,0
TXN004370,CUST00043,688,8,2,663,4,1335.120459,0,0
TXN004371,CUST00308,936,9,2,803,3,538.2253007,0.108,0
TXN004372,CUST00408,498,10,3,130,1,855.7685518,0.575,0
TXN004373,CUST00975,241,7,2,430,5,4605.698855,0.221,0
TXN004374,CUST00309,811,2,3,411,2,2222.008309,0.132,0
TXN004375,CUST00272,478,2,3,342,4,363.4751923,0.276,0
TXN004376,CUST00793,938,9,3,221,1,808.2173386,0.262,0
TXN004377,CUST00083,312,1,3,589,5,2552.388112,0.266,0
TXN004378,CUST00495,568,7,3,608,3,532.0995834,0.409,0
TXN004379,CUST00038,884,4,3,915,3,3057.716384,0.248,0
TXN004380,CUST00907,119,8,2,719,4,3467.247832,0.414,0
TXN004381,CUST00791,676,9,1,280,2,1148.767778,0.691,0
TXN004382,CUST00732,1365,9,2,460,1,779.7427194,0.14,0
TXN004383,CUST00289,657,7,3,248,1,3676.659162,0.456,0
TXN004384,CUST00962,286,10,3,360,4,2858.491742,0.34,0
TXN004385,CUST00604,1300,7,3,242,4,2262.402552,0.245,0
TXN004386,CUST00175,439,4,2,990,2,429.8451042,0,0
TXN004387,CUST00035,62,8,1,739,5,1097.455147,0.397,0
TXN004388,CUST00644,1333,1,2,832,3,629.6207634,0.445,0
TXN004389,CUST00010,310,9,2,254,4,3641.775821,0,0
TXN004390,CUST00375,1100,1,2,353,3,1641.856019,0.192,0
TXN004391,CUST00500,1310,4,2,375,5,3202.198565,0.599,0
TXN004392,CUST00009,950,7,2,672,2,390.6781234,0.288,0
TXN004393,CUST00915,1239,8,2,315,1,4951.215573,0.155,0
TXN004394,CUST00199,62,8,1,891,4,4386.215606,0.353,0
TXN004395,CUST00103,1246,2,3,566,1,3692.921903,0.27,0
TXN004396,CUST00248,227,8,1,335,3,631.62759,0.236,0
TXN004397,CUST00587,143,10,1,71,1,43.28019777,0.203,0
TXN004398,CUST00038,41,8,3,915,1,4366.136642,0.17,0
TXN004399,CUST00049,1172,6,3,867,2,401.4944154,0.387,0
TXN004400,CUST00717,804,4,2,958,5,4711.435838,0.413,0
TXN004401,CUST00182,271,10,2,643,2,866.5529892,0.4,0
TXN004402,CUST00106,117,5,3,104,3,2286.415311,0.298,0
TXN004403,CUST00024,364,3,1,127,5,3124.416291,0.275,0
TXN004404,CUST00679,631,1,1,690,1,110.9638649,0.672,0
TXN004405,CUST00664,1038,10,2,989,3,1511.184748,0.286,0
TXN004406,CUST00318,1010,10,3,842,3,2529.727558,0.331,0
TXN004407,CUST00410,1212,6,3,692,2,4878.381464,0.368,0
TXN004408,CUST00304,647,8,1,91,3,4165.700267,0.32,0
TXN004409,CUST00453,12,10,3,191,4,4093.906161,0.308,0
TXN004410,CUST00381,1208,9,2,510,1,3569.168395,0.499,0
TXN004411,CUST00597,567,1,3,473,5,4909.066985,0.329,0
TXN004412,CUST00759,127,10,1,258,1,4184.716603,0.554,0
TXN004413,CUST00955,418,8,1,656,3,2830.91403,0.573,0
TXN004414,CUST00866,621,5,1,51,5,4604.771337,0.216,0
TXN004415,CUST00414,515,6,2,15,3,1670.458074,0.033,0
TXN004416,CUST00170,875,5,2,594,5,1622.401502,0.251,0
TXN004417,CUST00943,1059,3,2,991,4,4299.155447,0.211,0
TXN004418,CUST00517,533,8,1,541,5,2190.309328,0.389,0
TXN004419,CUST00909,258,9,3,341,2,184.7058211,0.615,0
TXN004420,CUST00710,1205,2,3,793,1,898.0874315,0.508,0
TXN004421,CUST00625,1074,5,2,462,5,3819.858544,0.408,0
TXN004422,CUST00323,1046,2,2,52,4,1316.237628,0.244,0
TXN004423,CUST00161,1287,5,1,645,2,4319.593053,0.278,0
TXN004424,CUST00680,843,10,2,696,2,2797.309991,0.392,0
TXN004425,CUST00924,465,7,3,801,3,2283.084855,0.27,0
TXN004426,CUST00800,160,7,2,631,3,1728.23295,0.764,1
TXN004427,CUST00612,601,8,3,310,4,1203.74517,0.37,0
TXN004428,CUST00234,749,3,1,585,5,298.7175927,0.197,0
TXN004429,CUST00935,1190,6,1,910,4,3384.381332,0,0
TXN004430,CUST00560,1087,2,1,56,5,3346.173812,0.615,0
TXN004431,CUST00717,422,10,1,958,2,1692.849954,0.249,0
TXN004432,CUST00898,1063,7,2,920,2,2584.424002,0.076,0
TXN004433,CUST00193,899,8,1,890,1,3187.194255,0.538,0
TXN004434,CUST00440,11,1,3,218,5,3957.12852,0.02,0
TXN004435,CUST00891,1365,5,1,94,1,4197.645969,0.042,0
TXN004436,CUST00537,320,9,3,907,5,572.8761266,0.18,0
TXN004437,CUST00900,135,3,2,182,3,439.0731122,0,0
TXN004438,CUST00905,414,4,2,946,2,2381.874036,0.189,0
TXN004439,CUST00388,785,2,1,288,2,1547.468775,0.346,0
TXN004440,CUST00376,1335,10,1,240,4,1282.783243,0.628,0
TXN004441,CUST00444,165,7,1,772,1,2698.871471,0.132,0
TXN004442,CUST00036,926,10,1,917,5,844.7023764,0.601,0
TXN004443,CUST00073,1168,9,2,422,3,4819.669738,0.322,0
TXN004444,CUST00920,1106,7,3,992,4,974.8421436,0.325,0
TXN004445,CUST00393,756,5,2,972,3,559.391177,0.405,0
TXN004446,CUST00582,604,5,1,139,5,4269.217393,0.017,0
TXN004447,CUST00603,1264,7,2,849,2,997.547519,0.227,0
TXN004448,CUST00535,1366,6,2,251,3,3127.503114,0.59,0
TXN004449,CUST00799,281,8,1,135,5,4756.108991,0.159,0
TXN004450,CUST00713,662,6,2,993,2,1267.954091,0.335,0
TXN004451,CUST00542,843,7,1,511,2,2874.72934,0.527,0
TXN004452,CUST00337,842,3,1,386,4,299.7562944,0.58,0
TXN004453,CUST00598,193,6,1,691,4,4984.629868,0.754,1
TXN004454,CUST00233,1367,4,3,985,4,2015.904416,0.788,1
TXN004455,CUST00542,734,4,2,511,2,2219.916407,0.503,0
TXN004456,CUST00174,130,1,1,492,3,388.7803076,0.285,0
TXN004457,CUST00267,399,7,3,74,5,3145.180598,0.368,0
TXN004458,CUST00245,1194,5,1,444,4,127.742114,0.48,0
TXN004459,CUST00776,1368,1,2,902,3,4803.645588,0.578,0
TXN004460,CUST00449,375,6,1,318,1,1066.054779,0,0
TXN004461,CUST00894,562,8,3,593,3,3899.237767,0.352,0
TXN004462,CUST00584,102,4,1,60,4,4105.039085,0,0
TXN004463,CUST00347,75,3,1,837,2,3414.728313,0.209,0
TXN004464,CUST00283,81,4,2,373,3,4826.411283,0.604,0
TXN004465,CUST00033,827,7,3,321,5,2292.963599,0.135,0
TXN004466,CUST00717,455,7,1,958,3,3014.64316,0.604,0
TXN004467,CUST00596,188,1,3,293,1,2806.274999,0.391,0
TXN004468,CUST00420,929,2,1,334,4,937.0064789,0.16,0
TXN004469,CUST00209,846,7,2,962,4,4615.284111,0.72,0
TXN004470,CUST00961,348,6,3,374,2,2012.609238,0.45,0
TXN004471,CUST00263,48,5,2,268,5,4265.523091,0.152,0
TXN004472,CUST00106,1289,3,3,104,5,4868.51843,0.305,0
TXN004473,CUST00603,623,5,2,849,5,3221.949889,0.793,1
TXN004474,CUST00836,20,4,1,260,2,2050.863326,0.159,0
TXN004475,CUST00567,154,10,2,836,1,4838.801755,0.393,0
TXN004476,CUST00568,423,8,1,721,1,620.8757171,0.036,0
TXN004477,CUST00189,1134,6,2,501,4,4235.482436,0.236,0
TXN004478,CUST00111,1078,9,2,554,3,4264.13381,0.146,0
TXN004479,CUST00793,850,5,1,221,4,506.9023216,0.366,0
TXN004480,CUST00732,76,7,3,460,3,329.4982878,0.389,0
TXN004481,CUST00868,429,9,2,377,1,4938.843799,0.177,0
TXN004482,CUST00514,1369,6,2,675,3,3605.402644,0.625,0
TXN004483,CUST00812,1354,6,3,328,3,2291.70324,0.613,0
TXN004484,CUST00712,42,5,1,209,4,897.7908816,0.425,0
TXN004485,CUST00465,304,2,1,796,2,2329.498048,0.168,0
TXN004486,CUST00367,234,5,3,416,5,4770.653252,0.139,0
TXN004487,CUST00937,433,4,2,970,2,2001.128014,0.075,0
TXN004488,CUST00742,615,10,3,687,4,3174.777695,0.309,0
TXN004489,CUST00560,485,9,3,56,5,4958.137215,0.46,0
TXN004490,CUST00251,619,1,3,764,1,927.5298189,0.678,0
TXN004491,CUST00760,528,1,3,964,4,3020.769272,0.097,0
TXN004492,CUST00208,139,10,3,427,3,1683.304633,0.229,0
TXN004493,CUST00098,677,4,3,120,1,4122.907699,0.51,0
TXN004494,CUST00497,596,6,1,887,4,2079.079305,0.183,0
TXN004495,CUST00302,647,4,3,388,4,123.8509986,0.284,0
TXN004496,CUST00690,438,6,2,203,5,2984.273933,0,0
TXN004497,CUST00624,570,7,2,235,2,3717.736613,0.407,0
TXN004498,CUST00421,916,2,1,264,5,3791.530599,0.252,0
TXN004499,CUST00987,106,3,2,195,1,2900.617626,0.537,0
TXN004500,CUST00322,732,3,3,893,3,4894.216143,0.193,0
TXN004501,CUST00786,1262,7,3,101,3,7.61409443,0.634,0
TXN004502,CUST00430,20,8,2,994,3,3102.572414,0.183,0
TXN004503,CUST00925,66,1,1,713,3,2510.452281,0.331,0
TXN004504,CUST00700,1267,2,3,449,1,16.95522213,0.099,0
TXN004505,CUST00008,530,2,2,19,1,4051.477612,0.227,0
TXN004506,CUST00638,767,4,2,658,2,188.0493937,0.452,0
TXN004507,CUST00520,1350,2,3,834,4,535.4732596,0.119,0
TXN004508,CUST00269,228,8,3,824,2,3823.096518,0.084,0
TXN004509,CUST00378,86,9,1,249,4,3895.681939,0.476,0
TXN004510,CUST00328,1370,9,3,544,1,1544.334782,0.076,0
TXN004511,CUST00284,1057,4,3,785,3,54.78567544,0.137,0
TXN004512,CUST00617,55,3,1,745,4,2888.604468,0.421,0
TXN004513,CUST00415,683,2,2,564,2,2355.550566,0.651,0
TXN004514,CUST00577,949,7,2,406,3,3795.876778,0.35,0
TXN004515,CUST00541,69,9,2,128,4,2085.73977,0.479,0
TXN004516,CUST00427,61,1,1,275,4,4631.328077,0.216,0
TXN004517,CUST00378,1034,3,1,249,1,1113.100844,0.624,0
TXN004518,CUST00571,399,1,1,634,5,233.2044542,0.536,0
TXN004519,CUST00749,473,2,1,600,3,2615.900767,0.364,0
TXN004520,CUST00942,1327,4,3,728,2,4466.996115,0.437,0
TXN004521,CUST00226,90,2,1,635,1,3756.02137,0.185,0
TXN004522,CUST00870,1371,3,1,921,4,4891.331906,0.034,0
TXN004523,CUST00319,1131,7,2,619,4,1356.711179,0,0
TXN004524,CUST00802,621,6,2,70,2,3803.852692,0.288,0
TXN004525,CUST00845,1042,9,3,410,5,3919.194044,0.189,0
TXN004526,CUST00247,243,3,3,555,1,1401.215676,0.257,0
TXN004527,CUST00545,904,4,1,502,2,3557.003002,0,0
TXN004528,CUST00582,570,10,1,139,3,1585.316106,0.155,0
TXN004529,CUST00541,500,6,3,128,2,2676.815607,0.682,0
TXN004530,CUST00418,1117,4,3,347,2,1172.247948,0,0
TXN004531,CUST00307,906,9,3,815,4,2298.397071,0.638,0
TXN004532,CUST00874,199,3,3,944,3,3372.097449,0.329,0
TXN004533,CUST00090,1290,7,3,963,5,1667.112293,0.342,0
TXN004534,CUST00606,367,10,2,895,3,432.8724781,0,0
TXN004535,CUST00218,84,6,1,620,5,2299.314115,0.553,0
TXN004536,CUST00177,473,9,2,383,4,132.6922685,0.136,0
TXN004537,CUST00281,64,8,3,439,4,2644.974785,0,0
TXN004538,CUST00586,1341,5,3,244,5,1284.672394,0.331,0
TXN004539,CUST00418,1372,3,3,347,1,4530.317843,0.465,0
TXN004540,CUST00211,1345,2,3,720,1,3384.941874,0.359,0
TXN004541,CUST00728,761,1,3,630,3,3383.797905,0.405,0
TXN004542,CUST00951,741,2,2,245,3,4427.636386,0.552,0
TXN004543,CUST00979,736,3,1,618,1,1313.523327,0.279,0
TXN004544,CUST00345,528,9,3,185,1,343.601622,0.604,0
TXN004545,CUST00628,1373,9,1,637,5,2764.394634,0.67,0
TXN004546,CUST00232,199,6,1,266,1,4740.290935,0.547,0
TXN004547,CUST00912,391,3,1,525,5,2876.244242,0,0
TXN004548,CUST00477,526,6,2,432,4,2798.533302,0.231,0
TXN004549,CUST00699,1109,8,2,795,5,772.7899162,0.382,0
TXN004550,CUST00419,1310,5,3,854,3,257.3050989,0.252,0
TXN004551,CUST00389,671,7,3,376,3,2594.552729,0.553,0
TXN004552,CUST00933,1374,2,3,624,2,928.1931235,0.379,0
TXN004553,CUST00931,1284,4,2,72,4,2605.420494,0.289,0
TXN004554,CUST00994,604,1,1,936,5,61.76880913,0.449,0
TXN004555,CUST00515,1355,3,2,513,2,4794.224456,0.155,0
TXN004556,CUST00422,243,1,1,448,5,2970.042461,0.276,0
TXN004557,CUST00963,1273,6,2,686,3,1381.839573,0.615,0
TXN004558,CUST00155,808,7,3,392,5,1009.788148,0.099,0
TXN004559,CUST00072,806,10,3,16,3,981.2457822,0.01,0
TXN004560,CUST00211,241,4,3,720,3,3475.309519,0.441,0
TXN004561,CUST00158,793,4,2,225,3,849.3769438,0.402,0
TXN004562,CUST00301,499,2,2,172,3,787.6017308,0.263,0
TXN004563,CUST00119,1315,4,2,741,2,2351.276557,0.179,0
TXN004564,CUST00485,1086,7,1,528,4,930.6030336,0.074,0
TXN004565,CUST00094,642,5,2,55,4,3642.6255,0.324,0
TXN004566,CUST00996,379,9,1,459,3,80.44057239,0.253,0
TXN004567,CUST00504,720,7,1,147,5,498.6274301,0.091,0
TXN004568,CUST00189,1353,4,2,501,4,810.1918239,0.268,0
TXN004569,CUST00095,556,10,2,356,2,1998.095378,0.197,0
TXN004570,CUST00791,509,9,3,280,3,2687.355344,0.189,0
TXN004571,CUST00225,370,7,1,170,1,2029.259556,0.349,0
TXN004572,CUST00707,775,5,3,337,1,93.23652009,0.487,0
TXN004573,CUST00853,71,8,2,429,5,3594.158693,0.414,0
TXN004574,CUST00925,528,1,1,713,1,348.0539523,0.443,0
TXN004575,CUST00055,1321,3,3,246,4,1680.838901,0.595,0
TXN004576,CUST00993,282,9,3,330,4,3377.973455,0.528,0
TXN004577,CUST00130,935,8,3,926,5,4079.167572,0.167,0
TXN004578,CUST00974,905,9,2,100,4,3773.101246,0.353,0
TXN004579,CUST00061,771,7,1,814,2,2767.334263,0.379,0
TXN004580,CUST00906,1104,10,1,943,5,3659.104138,0.472,0
TXN004581,CUST00885,881,9,2,286,1,593.0439628,0.118,0
TXN004582,CUST00949,360,7,2,187,5,2815.752105,0.256,0
TXN004583,CUST00026,146,2,2,142,2,4335.510423,0.379,0
TXN004584,CUST00400,873,2,2,986,1,1022.267884,0.362,0
TXN004585,CUST00163,183,1,2,118,4,499.3392302,0.265,0
TXN004586,CUST00244,693,10,3,326,4,4411.13495,0.435,0
TXN004587,CUST00095,1203,4,3,356,2,125.3059606,0.38,0
TXN004588,CUST00247,957,8,3,555,5,1664.653957,0.253,0
TXN004589,CUST00990,236,8,1,2,3,4508.776384,0.237,0
TXN004590,CUST00799,332,5,2,135,4,604.8973696,0.162,0
TXN004591,CUST00131,38,2,1,452,3,312.3902032,0.189,0
TXN004592,CUST00634,1206,10,2,647,2,166.3861975,0.457,0
TXN004593,CUST00228,370,6,2,808,4,4280.352574,0.36,0
TXN004594,CUST00388,903,4,2,288,1,1943.535806,0.409,0
TXN004595,CUST00849,1375,9,2,571,3,453.3897891,0.466,0
TXN004596,CUST00408,118,8,1,130,2,547.6912997,0,0
TXN004597,CUST00533,973,1,3,183,4,1819.596698,0.497,0
TXN004598,CUST00206,62,10,1,673,1,4759.006059,0.192,0
TXN004599,CUST00361,1182,2,1,698,3,2118.739451,0.518,0
TXN004600,CUST00534,996,2,2,379,4,4084.997579,0.038,0
TXN004601,CUST00921,1130,9,1,476,5,2567.060319,0.473,0
TXN004602,CUST00444,1350,2,2,772,1,2384.421865,0.274,0
TXN004603,CUST00696,767,6,1,880,4,370.0836481,0.266,0
TXN004604,CUST00022,1302,1,1,358,5,4355.014632,0.261,0
TXN004605,CUST00962,653,1,3,360,5,2293.533858,0.016,0
TXN004606,CUST00544,821,7,2,141,3,2856.191244,0.394,0
TXN004607,CUST00159,1241,9,3,959,3,1573.951315,0.299,0
TXN004608,CUST00660,632,9,1,43,3,856.7742542,0,0
TXN004609,CUST00964,646,5,3,21,1,4141.190963,0.455,0
TXN004610,CUST00925,278,2,3,713,1,2610.019521,0.204,0
TXN004611,CUST00847,523,1,3,414,5,1747.969244,0.473,0
TXN004612,CUST00156,737,7,2,710,1,4938.126072,0.418,0
TXN004613,CUST00946,728,9,2,933,5,4557.884668,0.508,0
TXN004614,CUST00927,392,5,3,201,2,4699.403783,0.36,0
TXN004615,CUST00689,1376,7,2,977,5,3063.309191,0.453,0
TXN004616,CUST00503,498,1,3,231,4,2348.429512,0.327,0
TXN004617,CUST00155,70,5,2,392,5,707.3786962,0.304,0
TXN004618,CUST00687,822,5,3,738,1,3479.690159,0.203,0
TXN004619,CUST00386,553,6,2,846,3,353.1458977,0.656,0
TXN004620,CUST00721,1353,6,3,234,3,860.031305,0.35,0
TXN004621,CUST00132,401,1,2,312,1,1914.262039,0.045,0
TXN004622,CUST00198,384,3,1,409,1,2323.949224,0.342,0
TXN004623,CUST00860,1101,9,3,119,4,3491.823382,0.338,0
TXN004624,CUST00667,961,1,3,847,2,2818.144113,0.293,0
TXN004625,CUST00943,342,4,3,991,2,2502.801828,0.119,0
TXN004626,CUST00661,253,5,1,188,3,3460.082466,0.139,0
TXN004627,CUST00862,356,3,1,699,4,2377.359024,0.417,0
TXN004628,CUST00061,403,8,3,814,3,2696.674576,0.099,0
TXN004629,CUST00807,655,5,1,479,3,3188.645359,0.319,0
TXN004630,CUST00416,1261,7,1,681,1,4549.606021,0.609,0
TXN004631,CUST00028,1357,3,2,273,5,183.3338186,0.652,0
TXN004632,CUST00914,611,8,1,438,3,4256.767647,0.384,0
TXN004633,CUST00060,1116,8,2,484,2,1468.977496,0.408,0
TXN004634,CUST00177,553,1,2,383,4,4373.549678,0.486,0
TXN004635,CUST00033,926,2,3,321,2,3983.349692,0.722,0
TXN004636,CUST00112,1239,2,2,437,5,1123.096171,0.105,0
TXN004637,CUST00540,839,3,1,255,3,2115.445836,0.097,0
TXN004638,CUST00181,870,2,2,734,5,2246.063423,0.315,0
TXN004639,CUST00031,209,3,1,134,2,862.9223905,0.363,0
TXN004640,CUST00314,452,10,2,927,4,4749.235329,0.484,0
TXN004641,CUST00835,886,10,1,912,1,3681.574756,0.053,0
TXN004642,CUST00102,16,10,3,13,4,1454.668325,0.374,0
TXN004643,CUST00101,922,8,2,580,4,4848.784985,0,0
TXN004644,CUST00240,79,7,1,766,2,3209.487194,0,0
TXN004645,CUST00676,75,4,2,950,1,625.6260463,0.592,0
TXN004646,CUST00080,871,10,2,165,1,4279.875395,0.222,0
TXN004647,CUST00513,622,2,2,729,1,1670.396318,0.352,0
TXN004648,CUST00589,590,6,3,532,2,397.4812107,0.194,0
TXN004649,CUST00522,322,6,2,760,4,4385.433659,0.076,0
TXN004650,CUST00930,4,9,3,911,3,3494.799447,0.337,0
TXN004651,CUST00627,677,7,1,783,2,2834.176591,0.317,0
TXN004652,CUST00902,804,2,1,389,1,1477.599469,0.319,0
TXN004653,CUST00246,1058,2,1,761,4,203.4105978,0.275,0
TXN004654,CUST00338,728,3,3,325,5,3841.03084,0.33,0
TXN004655,CUST00831,472,8,2,644,2,664.5013759,0,0
TXN004656,CUST00716,1267,10,1,884,4,2294.990454,0.201,0
TXN004657,CUST00973,297,3,2,102,5,870.6427114,0.366,0
TXN004658,CUST00095,1240,4,2,356,5,3606.205925,0.434,0
TXN004659,CUST00940,721,3,1,23,4,4200.697896,0.349,0
TXN004660,CUST00021,547,3,1,97,5,3562.626747,0.569,0
TXN004661,CUST00531,935,7,3,319,5,2404.92999,0.298,0
TXN004662,CUST00969,588,2,3,350,5,3684.453178,0.029,0
TXN004663,CUST00504,1249,10,3,147,4,3905.3024,0.101,0
TXN004664,CUST00476,797,8,2,18,2,2993.997496,0.458,0
TXN004665,CUST00894,392,4,1,593,4,4174.633295,0.397,0
TXN004666,CUST00589,931,2,2,532,4,4767.612983,0.359,0
TXN004667,CUST00081,835,9,1,945,3,587.8421661,0.165,0
TXN004668,CUST00253,217,10,3,750,4,3004.672583,0.234,0
TXN004669,CUST00356,314,8,3,176,3,1351.629526,0,0
TXN004670,CUST00497,362,6,2,887,3,4241.21706,0.152,0
TXN004671,CUST00824,199,7,3,467,5,4231.396022,0.329,0
TXN004672,CUST00169,268,2,2,8,5,1571.559018,0,0
TXN004673,CUST00041,752,10,3,722,1,3818.816785,0.172,0
TXN004674,CUST00339,1361,4,2,156,5,2983.630165,0.276,0
TXN004675,CUST00471,635,8,2,773,3,1171.110648,0.16,0
TXN004676,CUST00336,1163,10,3,338,3,2842.374022,0.6,0
TXN004677,CUST00426,507,6,3,169,2,3042.52815,0.426,0
TXN004678,CUST00911,1173,1,3,331,1,54.26668814,0.917,1
TXN004679,CUST00247,394,6,3,555,2,2331.219433,0.293,0
TXN004680,CUST00035,683,2,3,739,3,2643.586457,0.313,0
TXN004681,CUST00327,1377,1,1,748,4,1268.63172,0.213,0
TXN004682,CUST00949,333,2,1,187,5,2392.10809,0.251,0
TXN004683,CUST00534,2,3,3,379,5,3584.230114,0.209,0
TXN004684,CUST00896,701,2,3,819,4,3478.184872,0.221,0
TXN004685,CUST00654,154,3,1,709,1,4092.776168,0.117,0
TXN004686,CUST00840,1041,4,1,313,5,3450.96665,0.271,0
TXN004687,CUST00325,264,7,2,621,4,166.5130333,0.638,0
TXN004688,CUST00398,693,6,2,146,4,1651.703725,0.285,0
TXN004689,CUST00750,673,3,2,642,1,1783.710406,0.084,0
TXN004690,CUST00413,63,3,1,904,4,188.0514509,0.252,0
TXN004691,CUST00641,659,7,1,898,5,2141.032836,0.075,0
TXN004692,CUST00227,43,5,1,560,5,3520.01597,0.496,0
TXN004693,CUST00139,829,10,3,207,5,1037.689339,0.711,0
TXN004694,CUST00803,576,9,3,332,2,933.6114798,0.281,0
TXN004695,CUST00639,821,6,2,304,5,2334.058649,0.175,0
TXN004696,CUST00173,48,2,2,841,2,2201.06782,0.264,0
TXN004697,CUST00398,455,4,2,146,1,4106.008045,0.258,0
TXN004698,CUST00825,653,1,3,107,1,4553.234861,0.239,0
TXN004699,CUST00848,987,8,3,274,5,4182.363774,0,0
TXN004700,CUST00853,646,1,2,429,3,3818.971085,0.096,0
TXN004701,CUST00628,311,8,1,637,4,3705.100742,0.315,0
TXN004702,CUST00273,1095,4,3,77,4,1816.731006,0.12,0
TXN004703,CUST00506,156,8,3,241,1,3585.664772,0.227,0
TXN004704,CUST00343,307,3,1,547,4,71.55694352,0.447,0
TXN004705,CUST00141,73,9,2,220,4,3676.812013,0.326,0
TXN004706,CUST00066,281,7,3,259,4,1400.401729,0.026,0
TXN004707,CUST00846,1378,4,2,879,3,234.4590402,0.624,0
TXN004708,CUST00032,675,10,3,984,4,595.5608743,0.318,0
TXN004709,CUST00451,940,6,3,442,2,530.0300673,0.168,0
TXN004710,CUST00714,1362,2,2,982,2,2316.895448,0.442,0
TXN004711,CUST00057,1366,2,1,44,1,777.9944153,0.339,0
TXN004712,CUST00238,972,3,2,603,3,4835.667979,0.3,0
TXN004713,CUST00351,696,6,1,243,3,3169.223181,0.184,0
TXN004714,CUST00970,243,6,3,283,5,1448.150342,0.581,0
TXN004715,CUST00413,750,10,3,904,2,181.9761489,0.395,0
TXN004716,CUST00197,1093,4,2,83,3,3345.337824,0.231,0
TXN004717,CUST00137,298,10,3,123,5,4706.297952,0.15,0
TXN004718,CUST00627,392,6,3,783,3,784.0284694,0.528,0
TXN004719,CUST00695,566,5,2,569,1,4808.671135,0.549,0
TXN004720,CUST00034,18,6,2,953,5,1605.971466,0.205,0
TXN004721,CUST00272,5,4,1,342,4,3240.784994,0.15,0
TXN004722,CUST00862,911,6,1,699,4,2488.783968,0.3,0
TXN004723,CUST00423,144,9,2,441,5,4666.399898,0.389,0
